10,5.856635948827098
10,6.014756961621447
10,6.089695898968977
10,6.11778160972691
10,5.919096052029536
10,5.875827092695321
10,6.105127203875687
10,5.986090035054292
10,5.821783508137398
10,5.915030517619945
10,15.823330480974072
10,6.060117676700411
10,5.367096443907444
10,5.272723671772021
10,5.337784965305626
10,6.62572728296321
10,6.707589576293414
10,6.636822896209521
10,6.485046128620275
10,6.720220473664091
10,6.684522256019799
10,6.67827821381049
10,6.307570762181825
10,5.993066335223028
10,6.006202283052955
